Weight,Leaf Count,Leaf Area Covered
0.09005220131128339,6.0,18411.004032235716
0.09333989988120596,3.0,2567.0070275046664
0.07215354888010739,8.0,11353.503730571532
0.0680419929234963,6.0,14927.004175234817
0.11521648441492124,8.0,19798.50848875645
0.14923357124777328,9.0,14389.005912164757
0.13459491102684507,7.0,17384.503394675954
0.06836427524094188,6.0,6913.51089439553
0.1654262214785675,2.0,978.5127786707698
0.09742547439441908,7.0,9264.50468201861
0.05970346777883007,7.0,12678.005573908868
0.10111842843839906,5.0,20325.502809558304
0.08138956528877293,9.0,12974.502859008746
0.07146632233888339,5.0,3744.5039913290175
0.0806399397545035,7.0,12554.5108759927
0.08560144628793168,6.0,6566.016150225564
0.05098470170919266,8.0,12785.509220648437
0.10536872033802548,6.0,9035.00087088954
0.08422582183603865,8.0,6468.011254677697
0.1065554069601022,10.0,23926.509072874527
0.14429400695728908,6.0,3632.509220112682
0.08211285119209685,8.0,6578.514849992011
0.12470255745987868,4.0,3302.004475042559
0.14901907248977905,7.0,5617.000253263649
0.18993116543706642,10.0,7431.00571744479
0.12471015206250989,9.0,24141.0086604823
0.1796208908882471,9.0,17016.509648559233
0.07669500731019502,0.0,0.004139892002558484
0.11642836437143181,9.0,13189.5007289516
0.02247570529773688,4.0,6456.007580694019
0.06807625493478929,7.0,9943.515959190576
0.049049025455297615,4.0,3497.5077505816043
0.04480989141862418,5.0,10502.000742394195
0.07636148825018896,7.0,16674.504927906182
0.03815450924593643,7.0,15626.009788912628
0.04417627875519648,4.0,3440.0142841873726
0.05527991896343327,4.0,3218.005058855608
0.0459586371107533,8.0,11201.00536182095
0.049051729090717124,8.0,9074.002745267178
0.16113311255108512,9.0,8167.0231845478775
0.07754686836489795,4.0,6485.000533807134
0.0661984144354424,3.0,2834.013368238609
0.051096675540419995,8.0,15617.513381186258
0.06387880681815394,5.0,7604.00358971443
0.06905049029510146,8.0,19493.01596952172
0.08862963382772372,6.0,12783.51633335633
0.04529148453522787,6.0,4386.000838924635
0.07607243648776414,4.0,14094.513894017857
0.029175372782592978,4.0,4205.009526203107
0.1301595249426496,8.0,8306.51570666776
0.09681791575317748,5.0,5273.514307318216
0.04271724717424012,4.0,2678.0265266556557
0.11090563665827355,10.0,12459.50462325084
0.039270890489759055,3.0,5936.503039150775
0.04642888497832767,6.0,9282.009560796305
0.048957792373699044,9.0,15653.000622568716
0.0779872396205837,3.0,6452.527523931555
0.04141368835571457,4.0,5654.502696932288
0.07671758733713471,8.0,26376.005352548156
0.06036337356067048,5.0,10971.005945693447
0.058810695579823075,6.0,6143.007189634984
0.0429699049111889,5.0,8020.004963159978
0.038793475332411495,7.0,16265.003832454277
0.06382081064766923,6.0,4329.509528686117
0.08711822638689908,5.0,6556.011086059981
0.03507805638383929,7.0,14554.015314678483
0.04865195256496798,6.0,9522.506668874776
0.11470011491192364,2.0,1987.0062775822028
0.05287302612145087,3.0,3450.5108939491947
0.078139917861987,3.0,1779.5055381679133
0.12059175865251333,4.0,2593.0097367871927
0.0425534538009064,4.0,4574.507958918254
0.05711225932565658,2.0,6806.502057083707
0.03756691286606814,6.0,19597.5056273792
0.07363864640699838,5.0,18092.0025960156
0.053330651579124075,7.0,25056.00842382579
0.07243507363004618,9.0,15281.003176583064
0.05853139320326792,6.0,6422.503854381749
0.05050235502538106,7.0,11131.502216572022
0.07057053199458838,7.0,7419.503267758254
0.04719293244550048,2.0,1374.5025268933307
0.06815690424121215,7.0,9586.504058918123
0.04774806155059225,7.0,19379.01284810631
0.11655809948216883,9.0,7771.010544247182
0.0863443613419262,8.0,7152.002548952661
0.07435809202499652,7.0,23227.000842920566
0.15387517555370478,9.0,22977.013914692747
0.056708131051815915,7.0,7286.501844659604
0.0924692461951873,8.0,8899.507614502056
0.08077180279094581,5.0,11807.009169982783
0.1392745915179558,7.0,12246.519352728026
0.11149803749317005,6.0,11013.51929613399
0.13906395905214763,10.0,16377.50451919439
0.09226396254551691,8.0,7913.506920664622
0.10645923501523313,9.0,20451.0027060832
0.0663046637644336,6.0,14458.521918807462
0.1082066213876846,8.0,4737.0073960220025
0.04333504877438458,5.0,14167.509680968022
0.060173316461667056,6.0,9877.501539458535
0.049030791450035534,7.0,8595.523356347278
0.02281641082399893,4.0,5544.001125566396
0.07029649529398793,3.0,4136.5161674714345
0.11527133990791612,6.0,16971.017996725088
0.06704625656442911,8.0,11728.00992710539
0.09740660585370876,7.0,5793.505063589014
0.06909195436847128,6.0,10416.51979003933
0.08761777835485718,8.0,10160.516218077128
0.05402055972539403,4.0,2149.0026802499106
0.05236079532090453,2.0,4283.501594748014
0.05034895317826562,3.0,3371.516154699728
0.0406178136519193,8.0,5440.013892029684
0.027237037751512424,9.0,12071.01656159671
0.05907625499576246,4.0,6430.5047749204405
0.07865101240101391,1.0,1567.5001036188337
0.04228855289148077,3.0,13181.502832941502
0.05730584657382369,2.0,6198.0027432721
0.062035057017898784,3.0,7595.511102542498
0.1096183444966692,2.0,2252.0082772246296
0.052005185230827006,1.0,444.0034403992506
0.027889887969145013,2.0,12328.500234861747
0.030290845987352433,6.0,8865.50022502432
0.09517274540151853,2.0,7572.0200374061105
0.02923716095664776,1.0,1027.502028431915
0.1006623937051055,7.0,5094.0017009083
0.08378858449127488,6.0,10779.500798276711
0.06907140764921689,8.0,15378.506837312838
0.04563639308100406,5.0,3164.0114973746267
0.05791634053609334,8.0,24836.000051457908
0.057124195426758013,6.0,8154.517066576031
0.10678952561002973,3.0,4620.504890985344
0.05495959702762081,8.0,6824.5113864337845
0.04280702665574069,7.0,6017.0043399499045
0.03998234903809553,5.0,3980.516954069483
0.07841647429685297,9.0,16976.521895413796
0.11091720165765333,9.0,15985.517457079677
0.0640103627709889,8.0,8164.515760417699
0.13652517407757872,8.0,10722.000613735114
0.05769290921209851,6.0,13441.501363786918
0.06543207152573359,7.0,12089.505622901448
0.08638902713852227,4.0,8982.50420798336
0.04398268902252088,8.0,10840.011328523571
0.034060040028597104,6.0,11220.500700119945
0.04585289405833459,11.0,14215.502283053433
0.08854339104067281,9.0,20049.011906442534
0.08107771253345997,16.0,16188.006302510748
0.05080515076282871,4.0,6710.022352997742
0.010677164257661197,0.0,0.025866814478051243
0.012193100716174552,0.0,0.005817232529361017
0.021078198795037334,3.0,2916.0066028891033
0.027592985512758766,5.0,6744.010454387977
0.018922804088744485,2.0,1089.010364263165
0.029230207256399486,2.0,1661.5108772435606
0.01353880371603427,2.0,2734.015778051802
0.013311043429547564,4.0,2398.510822905386
0.018855781720873148,0.0,0.018797488156892042
0.01821748940132612,6.0,3817.5038502809857
0.03322935868629096,3.0,3040.5042375618177
0.045974153842211624,6.0,7422.023065012389
0.025597119878042585,2.0,2329.0048175806182
0.04000201132600506,4.0,6440.5103767551
0.02462640394945304,7.0,9317.505269567722
0.018716739845594365,3.0,2103.504777878982
0.012252780857020189,2.0,1649.0065688297814
0.03257086355800811,3.0,1769.5043594064744
0.02382581895878543,5.0,12854.50424667095
0.012372059843799672,4.0,5298.006799980982
0.04952839895209987,4.0,5762.524631117482
0.042321999848883865,5.0,11218.505163379295
0.03414006545176848,4.0,8832.518819935842
0.03388056135723776,7.0,10315.511542241024
0.03180223268759595,7.0,7674.506174370211
0.03151035840300175,6.0,8568.017874937057
0.03934483546072421,5.0,8457.008648854553
0.025523292824958424,5.0,11923.020842021184
0.04170113595815956,5.0,11340.510517008832
0.03736283859278357,8.0,8686.503133163074
0.022987609319791696,1.0,1522.0145915598325
0.025315068828360834,3.0,1944.5070256197466
0.054683147224624,4.0,7036.508777912401
0.010025642643484364,3.0,2202.0029372431222
0.014893532235216585,1.0,560.0114152144607
0.03952329340568148,4.0,7872.5064125366525
0.036483626530481116,2.0,5656.002657686128
0.025880733745459662,1.0,6515.007252240917
0.033466336674951955,2.0,3243.002674755572
0.017166609661552555,5.0,10038.524644214305
0.0382171875742835,2.0,4958.506249735076
0.013522234958115002,4.0,4480.500329290169
0.017626430219889196,3.0,8065.00659313349
0.02099146556396808,3.0,3824.515009426994
0.055719152440176084,5.0,9342.522727126176
0.03798197023853908,3.0,4395.502152851052
0.04370039639231091,4.0,6801.5013332982835
0.03654867595448272,4.0,7228.001950398449
0.021674448548564176,5.0,4804.010470762398
0.014248218438996731,4.0,8852.507973705278
0.03469903699058122,3.0,5408.502618024085
0.02710387245573313,6.0,5566.019152639268
0.027141981610641623,3.0,10927.004692417351
0.017766515775492906,2.0,2833.502583358598
0.025066593633165678,5.0,8914.014698903622
0.11908060074334906,12.0,10757.016421328342
0.15466987937439206,4.0,3055.0065213582957
0.1347738944752144,6.0,4052.5047043246514
0.03970669763649954,4.0,7322.505337876699
0.04922264790391904,2.0,7550.002038365559
0.009529905092042972,1.0,508.0030785693982
0.04087163319926974,1.0,3382.007299956518
0.015867530750394168,4.0,4573.006951512845
0.019684358231924826,4.0,6219.002076529947
0.022784822977142925,3.0,3386.504948544814
0.03195373439417122,2.0,2950.5166954916394
0.02370684441008338,2.0,2263.0032758089064
0.020374106555863032,4.0,6866.0057260753865
0.015216860933143958,7.0,3912.009891989919
0.009145031918828856,0.0,0.0022273666371949953
0.02573366790528047,6.0,3480.509491103539
0.023562279453099938,5.0,7730.515750800996
0.02010722124215259,3.0,2831.503970412365
0.03338364964567253,6.0,6462.002831697927
0.039683467746491494,2.0,3474.0010387117127
0.01446687977064159,3.0,3676.002572825285
0.02857957267782894,5.0,6766.5009138762825
0.016333636120841,3.0,6335.502627185604
0.010725948549945356,3.0,2109.5048808594793
0.018520584040834356,2.0,4159.015161365783
0.026031578716661168,1.0,580.0161882212399
0.03995388532774139,3.0,2257.004881104371
0.021766027102733614,4.0,4572.000329035035
0.027198694170610823,7.0,6248.507822994317
0.030239149895237363,7.0,9352.000880291209
0.021898065785343198,6.0,19735.001637942754
0.021985437566608788,3.0,2850.5036371606834
0.0369744064006192,7.0,12542.50413470394
0.03905193391376746,5.0,8330.509647270925
0.013800863866710375,3.0,3841.004388750634
0.018790936455390986,3.0,2144.011177781745
0.006970496093470911,1.0,1749.5020562838772
0.02417001689235844,2.0,8074.519002649253
0.018807824122520148,3.0,2604.5154308467972
0.010454054813349298,0.0,0.015265469063468809
0.01960564404984291,3.0,4210.005238207208
0.021874061331448758,4.0,3942.5094663771742
0.034366015238192896,3.0,4913.017896354386
0.011949096559048265,3.0,9899.00186460508
0.020202284008208043,7.0,10145.520891756725
0.012138281958616996,3.0,2025.0067450170227
0.14164458372339095,10.0,15162.516375734103
0.1122337572111359,8.0,15184.504386049399
0.016967116012100474,0.0,0.01314917382961214
0.026196682158625223,3.0,4481.509191509074
0.1770875480174829,2.0,1129.5110006935995
0.01778806770729414,2.0,1332.0103468424804
0.02842991741537837,0.0,0.00027577894565847244
0.07502858289131167,5.0,5988.509464275909
0.07826886553634997,5.0,8172.022779936859
0.02214971994752334,3.0,4280.502149311283
0.03328687508599137,2.0,7233.0068647712515
0.03857384795401086,5.0,7527.509621615011
0.03704264944590663,5.0,6303.031169267408
0.0360393118266077,9.0,9661.505893194791
0.020439707758068422,0.0,0.003396699551324118
0.04478166961041472,8.0,12804.501827868136
0.14918615439368285,3.0,4747.0146999791805
0.1344559287840139,6.0,5996.506519035429
0.11522164454693999,5.0,6614.501246059935
0.1287599683644346,8.0,10807.003627087897
0.10147611748667569,8.0,16310.016533283917
0.10651109604559292,9.0,23143.512245561174
0.14448628624910773,5.0,13298.522941148229
0.08875365031130567,3.0,2588.0178941732056
0.10251284690466464,4.0,10635.502126828294
0.04789339919305672,7.0,4378.015336156615
0.09143404396283092,8.0,9229.503192333492
0.08138783703832825,4.0,3827.0053706174076
0.07219948069380769,9.0,14503.011986789885
0.14074340319918638,9.0,24227.008676674275
0.042382746443696905,7.0,7955.001211804366
0.13158611598159833,8.0,13878.000276400835
0.10507353588572502,6.0,10951.511282799847
0.06994001926924133,9.0,13435.015514906543
0.07905157317853467,4.0,2519.5103858598422
0.14887419306017388,6.0,12578.018716472066
0.14063171401074515,8.0,16131.508188278669
0.16878945241620574,7.0,22569.501374768184
0.10564965327695684,9.0,12765.009095149919
0.051224952625299476,7.0,8679.012652339117
0.08182397822720006,6.0,20340.01669814297
0.0659504297143673,4.0,6636.0064953357405
0.11103878748635869,9.0,9340.509928591824
0.14845713604228516,9.0,14696.500688537006
0.11717039953606995,5.0,7569.507156349045
0.1361802154332743,9.0,8527.50389468773
0.19693398661225167,6.0,12034.508054781872
0.02085625109701987,5.0,10566.50852146764
0.1343808961763752,8.0,8161.008833261652
0.1304560648456899,7.0,18210.00049347795
0.1476271696838311,7.0,15615.508944270394
0.08653279743913433,6.0,11020.509675917434
0.050953277314844336,6.0,6311.005208158773
0.12696531255414062,8.0,9772.00771933418
0.10182450844957525,7.0,11695.510586954148
0.020528537788184892,5.0,4543.0098012186245
0.05279113411304161,8.0,21717.50625526679
0.029723759519215597,6.0,4902.514262615289
0.02400298355760538,8.0,13396.00971637104
0.05917553688850569,9.0,19710.51918867438
0.10198895967901823,4.0,8647.506646438362
0.07256895679163279,6.0,7353.006173690369
0.10265199136797767,5.0,7244.005263849505
0.04892740109862148,7.0,17845.018385564996
0.050022368887162875,9.0,8640.510164742824
0.04042694537816908,7.0,16284.514663804111
0.028283772254567935,4.0,5009.009086496806
0.14680150575980003,9.0,39044.50884497998
0.1214904319962945,8.0,41026.00140867434
0.0732895575926023,6.0,14507.005813387119
0.1875786174727407,7.0,9518.006429828014
0.06673246501490976,4.0,3393.5115706735005
0.07144653922778207,8.0,13281.000429418984
0.11333880727775675,10.0,20872.0044157494
0.03131334709831984,2.0,975.5134799517863
0.10541777789487089,9.0,19480.505419369038
0.05569604134026822,7.0,7477.007289175978
0.047333364745279716,2.0,4144.002790083142
0.18888047169848246,8.0,21322.50408045735
0.1502168354056064,11.0,9379.016966814432
0.09242570644342371,7.0,12866.006992462339
0.10952586629420254,6.0,5236.003858086988
0.16939368071205463,9.0,6309.512157579411
0.0697924622084265,5.0,5744.5155512118545
0.07925787146554886,8.0,7397.005378212304
0.08670872083867809,7.0,13354.521058491166
0.04596347252687069,8.0,8569.028142551182
0.08413045038515574,4.0,9053.507309363462
0.054716651778709754,5.0,10690.018994937001
0.06908946552870021,5.0,6160.007454426236
0.07381329980764709,4.0,18007.005740653763
0.11140852469716411,9.0,15141.001282411555
0.07865424560041379,5.0,6822.002133528521
0.11789011919204548,10.0,26196.012948573487
0.07114675264815053,6.0,8576.507019607603
0.079352647735804,1.0,648.0233293359075
0.09711528750222506,9.0,7288.007846715582
0.02838715050464813,7.0,18554.50496586647
0.03891023180013611,5.0,6482.51137912513
0.06585466165664339,4.0,4689.010232591884
0.048133816056716336,3.0,1723.5208466267661
0.0611359200686602,9.0,11564.50344026352
0.0435209571503952,7.0,7981.5187333280555
0.12863249513892733,9.0,8907.009056792147
0.053440179205600596,2.0,6223.500086798763
0.06677424884515476,5.0,4377.501659320695
0.041057923186101644,6.0,11709.507165448029
0.031788532391052886,4.0,6535.000431802364
0.09927436552017986,6.0,17363.508698804202
0.04507511477912102,2.0,1396.5125464097027
0.05001704868087388,6.0,7075.004410336558
0.057175125053569906,5.0,6890.507328843133
0.07577929521309215,8.0,8329.502154647349
0.08146302906345253,6.0,11392.013282782631
0.13095197768757452,8.0,9686.509677918562
0.10401143891813529,5.0,9995.507817764366
0.10486347108691982,11.0,15753.507611058269
0.14729255663920768,6.0,4047.5164097689253
0.13037413480306648,6.0,16200.5026129165
0.12090835519007057,5.0,10152.513847299888
0.13257051547434395,5.0,7372.505555202813
0.025727570926304073,4.0,2890.502033655055
0.017495691705689122,14.0,23009.511640987563
0.04492166704226402,6.0,11035.500175430885
0.10926600539542147,9.0,23842.004303497088
0.08842391557405481,5.0,11150.516266080727
0.07653237860577324,5.0,3728.003865345011
0.05902326963720557,3.0,4073.0138785273857
0.03820896720688434,3.0,2972.513477073321
0.09073632558575111,4.0,3829.0127469359873
0.11897011156772982,4.0,2292.5184144818636
0.12775067218132405,7.0,26501.00738543075
0.08954355268536128,9.0,16251.013483313414
0.058284833420488825,3.0,9187.0011728678
0.10296422209615062,6.0,13878.504391348419
0.056158681846583236,8.0,15368.00254344685
0.057949469318560626,6.0,9217.018458394203
0.08475413012302511,8.0,7094.514262083707
0.09621530336267144,9.0,19979.00064693841
0.04705363918164373,3.0,1395.00873522018
0.05905412543904992,6.0,5551.503883893354
0.13880980514312344,10.0,10416.502844680675
0.02188311229106964,9.0,15049.000113327444
0.13830787418206636,8.0,13155.00486703263
0.07123539739222794,6.0,4563.51414938015
0.06510314574677555,8.0,7398.500978412301
0.0777631601873379,5.0,12641.003526713765
0.06408939109212677,2.0,1158.512132243946
0.07941718731672001,4.0,2510.5016097197017
0.06227737891118208,6.0,12751.506537644136
0.07425896027311105,5.0,12110.007270582699
0.09651801117325089,4.0,6641.011767252269
0.08646343443093166,7.0,6527.0066011022
0.04873069187790828,7.0,8935.000990336
0.03291061679030868,6.0,10091.000883779994
0.04399504507433521,9.0,5274.007320621829
0.036600837870225035,8.0,4665.502592875614
0.047444043657147335,8.0,18414.504724039984
0.08777152708094825,5.0,13663.014889341302
0.05988862195427692,5.0,14285.50421192497
0.044472608999434934,8.0,8810.504775641117
0.20298217738993982,6.0,8795.001385914935
0.07314699535717534,5.0,6758.001814320739
0.06878860726358683,2.0,1897.5144077076393
0.06505447399144706,7.0,11462.00004208426
0.11014370535912356,6.0,15402.005304991759
0.022772286129430584,2.0,9916.502897648792
0.09786269230957802,5.0,4053.00407216317
0.06457261833687175,4.0,17175.502087770998
0.07232808177859582,4.0,5851.503350257384
0.11190051454524738,5.0,6838.00552408092
0.14672275494203735,5.0,4873.5046549240515
0.03020185710077391,6.0,5590.503227214138
0.07290881741232934,4.0,3540.0078474172037
0.07621756825621798,3.0,6913.006313009968
0.04679026465945092,3.0,4373.510734831675
0.08464634415867833,5.0,5820.003098497194
0.08775638824573406,5.0,4333.0217216985075
0.09086489309318782,7.0,11628.520456090373
0.012550317839393067,3.0,4063.5040709904747
0.07279940483211299,1.0,670.509133877987
0.014412158863130055,1.0,2352.506721469033
0.08579972053012963,4.0,8178.503360415163
0.059185789879590785,7.0,5384.517531621949
0.059540528801803015,3.0,4557.0032417099965
0.0480529525132548,5.0,3859.508085901765
0.037158831052509986,1.0,757.5023278774593
0.05404672330389419,2.0,1492.516577840894
0.06988200037498231,3.0,6685.504837017966
0.05743475160538182,4.0,14251.013003663944
0.05115153375538906,2.0,3664.508968800698
0.009458378211668946,1.0,497.5150816279352
0.04905607877310634,7.0,15435.00455867024
0.03419547515733771,6.0,4892.508525061937
0.021979095121954152,2.0,4487.514819959789
0.031845750963313095,5.0,3677.510390599684
0.09466876854036947,4.0,3254.5031299159855
0.09330672144906745,7.0,12769.503507840041
0.10642973942585403,2.0,903.0014916755678
0.07919704312515607,5.0,11670.011706184443
0.06626393169710129,9.0,16984.003897082574
0.07662996426109883,8.0,15331.516108545718
0.026076037800365468,1.0,4130.013392214823
0.11250569846069168,7.0,16303.019488578946
0.06866388432975291,7.0,5684.505564439298
0.05155070030204641,1.0,1816.007982579476
0.029169866117350608,3.0,3798.0040301956433
0.08129344988339804,8.0,19516.502645499597
0.11445168774962747,4.0,5072.006325082676
0.06693953672803209,6.0,4122.511136183942
0.11711420986327245,8.0,5710.0022691441945
0.12532790419700596,5.0,6477.003953090194
0.13236468470026594,7.0,8733.501014786227
0.010745405384486212,2.0,1081.5034476694545
0.0759147096876192,3.0,3019.006760683218
0.06617381686897128,6.0,20665.007427404158
0.08247164630787694,4.0,6584.004461448358
0.058188177117080644,0.0,0.019129282960394442
0.06557853669673393,4.0,6839.508933474172
0.06800984578558572,8.0,14367.504773242283
0.02616872318182137,5.0,4704.002443099684
0.04796030882533395,4.0,13098.50872357422
0.07331955383242554,7.0,8612.008103771552
0.048580122635412275,7.0,9273.50319401543
0.21566736508474024,3.0,11551.51737171899
0.06963694077076393,4.0,5243.500328049817
0.2519638939600782,2.0,6218.502288289406
0.03150953306722255,2.0,1911.0131529410235
0.11387406222556366,4.0,5265.500908668294
0.07619437755433522,5.0,2877.504526890904
0.13529437309454997,5.0,10744.009659375577
0.15304212702816644,8.0,14150.500562035168
0.11256434399841651,2.0,1302.5160104766417
0.09851463412724133,2.0,1293.0096716653416
0.12281383682363635,8.0,10751.002158719893
0.22367051505259064,9.0,16745.000303609264
0.09094322119151345,4.0,2373.5068487350627
0.09858695657863116,5.0,13044.508455041967
0.08341272585186037,5.0,7319.508062954482
0.10623618769977772,7.0,13698.004049683794
0.24085394917200842,3.0,15049.502521167378
0.18889362550319905,8.0,26492.013227188134
0.1262859247660474,8.0,7142.506449961355
0.18484719206758135,12.0,21618.504703369956
0.1448058537240339,9.0,28066.503094353822
0.21995791704377646,10.0,29679.00763501029
0.0701643187194868,7.0,6403.00938050338
0.06348429180050785,9.0,13968.502779521408
0.07799358000987952,5.0,4442.502089623829
0.11316901888708644,7.0,9755.504169342714
0.16717248518683336,6.0,9569.004099999316
0.1472058167867857,7.0,8194.000882686858
0.06889484943398422,4.0,4089.0095143107014
0.1873635979323637,8.0,20666.004057388516
0.20721670008642784,3.0,5631.510992972174
0.2290062105032208,9.0,19408.00957039026
0.05865308756324933,6.0,12686.003129779683
0.05838996035566347,1.0,906.0086175739806
0.055833379668592864,7.0,11463.01223283709
0.07914137645971861,4.0,4359.011514632258
0.09374213562568684,6.0,14976.000809694171
0.06664638868526936,5.0,12326.023329880762
0.11549910424308385,8.0,11610.51198371618
0.1670513545291723,3.0,8492.005959041031
0.1933326998794137,7.0,19527.009461437676
0.11222962689475723,5.0,2988.0104467768024
0.100470465594593,7.0,4106.507490287197
0.13559167506991118,8.0,11489.001598337554
0.10970082567674817,5.0,7276.519817147498
0.05402594783841944,7.0,10078.011334329192
0.07557567420414255,3.0,8781.012517543935
0.04572767709109338,8.0,19153.50124931092
0.07283709724966583,11.0,8892.012186111167
0.06672070376036013,5.0,12260.51181024417
0.11119712834296734,13.0,36577.005181611996
0.14186090992105857,7.0,6286.506832666051
0.1737501123093317,7.0,7329.000639930268
0.06393641223797965,9.0,12045.013234095619
0.0859379481368925,7.0,14716.501318425058
0.07348658132309678,8.0,11442.013133971155
0.1449935602058625,15.0,19881.007600505374
0.045225401853154004,11.0,14956.009825940086
0.12384534747025833,3.0,4412.003459559099
0.1388467959167809,7.0,12504.522556766995
0.057323026928219355,1.0,1243.5166588372692
0.10944252477409103,7.0,9440.50095090162
0.0338149587434772,7.0,10029.005460791606
0.09208015539121632,5.0,3908.5109653512036
0.08899339258124656,9.0,11260.509438813355
0.11009486515713043,9.0,24109.509586777673
0.03298781490599546,6.0,12420.006822454428
0.10669428649366716,11.0,14322.011283210044
0.06707672019945006,11.0,8996.004968006044
0.13007676311715202,14.0,46186.5147104165
0.09464024993893566,7.0,11292.009490601313
0.17036728856492936,7.0,9910.50413900995
0.07945507720290677,8.0,13833.502140565613
0.05144034494886052,9.0,10837.50138665004
0.11516684588208925,4.0,4570.002959573705
0.11375160034280664,8.0,11657.024683342683
0.10907474944389356,6.0,18411.000808156245
0.08171187023325464,3.0,2567.0093037614542
0.08201229803404989,8.0,11353.506043735175
0.054682326148556754,6.0,14927.008605710009
0.12512455492748137,8.0,19798.513805715647
0.16043952201531644,9.0,14389.007324057857
0.12341913154190041,7.0,17384.51604680713
0.0696144946206716,6.0,6913.5013502060665
0.16007107232421244,2.0,978.5095706542097
0.1055223619215022,7.0,9264.50206859286
0.06810705347381131,7.0,12678.005391463988
0.09883444393672745,5.0,20325.5094622081
0.09216347672380579,9.0,12974.522106818213
0.06948364435628569,5.0,3744.5228768647735
0.07404506289729978,7.0,12554.510240857184
0.08976198277014041,6.0,6566.012606205843
0.044999108963932416,8.0,12785.505011105835
0.11316538664310893,6.0,9035.002292343148
0.07293175084164363,8.0,6468.009721491249
0.1047840259007373,10.0,23926.5037002524
0.13431310120464438,6.0,3632.5146713189492
0.06408074624076668,8.0,6578.502733858159
0.12855950728444165,4.0,3302.0052478777707
0.1630868645731517,7.0,5617.009826222027
0.1994481085287664,10.0,7431.026402467447
0.12047282590689852,9.0,24141.00442358698
0.19128392464366076,9.0,17016.504688272627
0.05837122131431157,0.0,0.02347296126931512
0.10871347398164981,9.0,13189.506953155233
0.01602492427945493,4.0,6456.0095637300765
0.06445637867278133,7.0,9943.506190132115
0.042372279121762196,4.0,3497.5091355670056
0.055150941035881945,5.0,10502.003880369964
0.08100830057279557,7.0,16674.507336885228
0.038814025224537314,7.0,15626.000615440353
0.03435799942415909,4.0,3440.014805803469
0.04861439159841049,4.0,3218.0052676100836
0.0566796578510906,8.0,11201.011578716736
0.04057083935167312,8.0,9074.002157365709
0.15666197117566194,9.0,8167.00126718856
0.08200491161527476,4.0,6485.010595527497
0.06611876114673859,3.0,2834.0119878866044
0.04797313233150798,8.0,15617.515665299823
0.04825790841350748,5.0,7604.0056610565425
0.08214479157490318,8.0,19493.00455710445
0.08017507938360037,6.0,12783.503788165315
0.053262439346896805,6.0,4386.009569331456
0.08905139680488872,4.0,14094.506974830709
0.027924338161210645,4.0,4205.0010747174465
0.12794642280674354,8.0,8306.511374955635
0.09487624209096854,5.0,5273.514189216114
0.04836094275664045,4.0,2678.005936907554
0.12114252512889066,10.0,12459.500551793435
0.024865828301083387,3.0,5936.510594239902
0.03640942240247496,6.0,9282.006720717063
0.06737150739742663,9.0,15653.000647360675
0.08321124781987861,3.0,6452.511512925955
0.04211935892652127,4.0,5654.5303833386915
